sentence,combination,root,modifier,property,human_label_majority,meta.human_labels,meta.combination_human_relevance,meta.root_human_relevance,meta.modifier_human_relevance,meta.gpt-4o_emergence,meta.combination_gpt-4o_relevance,meta.root_gpt-4o_relevance,meta.modifier_gpt-4o_relevance,meta.toxicity,meta.gpt-4o_indiv_max,gpt-4o_naive_0_generated_,gpt-4o_naive_1_generated_,gpt-4o_naive_2_generated_,gpt-4o_naive_0_generated,gpt-4o_naive_0_combination,gpt-4o_naive_0_modifier,gpt-4o_naive_0_combination_relevance,gpt-4o_naive_0_modifier_relevance,gpt-4o_naive_0_indiv_max,gpt-4o_naive_0_emergence,gpt-4o_naive_1_generated,gpt-4o_naive_1_combination,gpt-4o_naive_1_modifier,gpt-4o_naive_1_combination_relevance,gpt-4o_naive_1_modifier_relevance,gpt-4o_naive_1_indiv_max,gpt-4o_naive_1_emergence,gpt-4o_naive_2_generated,gpt-4o_naive_2_combination,gpt-4o_naive_2_modifier,gpt-4o_naive_2_combination_relevance,gpt-4o_naive_2_modifier_relevance,gpt-4o_naive_2_indiv_max,gpt-4o_naive_2_emergence
I didn't have sex for the first time until I was 19 are about as helpful as a brick to the face.,a brick to the face,brick,face,harmful,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(3, 1, 3)","(3, 1, 3)",0.8888888888888888,1.0,0.1111111111111111,0.0,False,0.1111111111111111,"['{""combination"": ""falling brick"", ""modifier"": ""falling""}']","['{""combination"": ""sharp brick"", ""modifier"": ""sharp""}']","['{""combination"": ""flying brick"", ""modifier"": ""flying""}']","{'combination': 'falling brick', 'modifier': 'falling'}",falling brick,fall,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.4444444444444445,"{'combination': 'sharp brick', 'modifier': 'sharp'}",sharp brick,sharp,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,"{'combination': 'flying brick', 'modifier': 'flying'}",flying brick,fly,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.33333333333333337
,a scooter with an oven,scooter,oven,impractical,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(3, 4, 2)","(3, 5, 1)",0.5555555555555556,0.8888888888888888,0.3333333333333333,0.1111111111111111,False,0.3333333333333333,"['{""combination"": ""decorative scooter"", ""modifier"": ""decorative""}']","['{""combination"": ""ornate scooter"", ""modifier"": ""ornate""}']","['{""combination"": ""decorative scooter"", ""modifier"": ""decorative""}']","{'combination': 'decorative scooter', 'modifier': 'decorative'}",decorative scooter,decorative,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.11111111111111105,"{'combination': 'ornate scooter', 'modifier': 'ornate'}",ornate scooter,ornate,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.0,"{'combination': 'decorative scooter', 'modifier': 'decorative'}",decorative scooter,decorative,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.11111111111111105
,the jar of hands,jar,hand,creepy,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(2, 3, 2)","(2, 4, 3)",0.6666666666666666,0.8888888888888888,0.0,0.2222222222222222,False,0.2222222222222222,"['{""combination"": ""whispering jar"", ""modifier"": ""whispering""}']","['{""combination"": ""whispering jar"", ""modifier"": ""whispering""}']","['{""combination"": ""whispering jar"", ""modifier"": ""whispering""}']","{'combination': 'whispering jar', 'modifier': 'whispering'}",whispering jar,whispering,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.22222222222222227,"{'combination': 'whispering jar', 'modifier': 'whispering'}",whispering jar,whispering,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.22222222222222227,"{'combination': 'whispering jar', 'modifier': 'whispering'}",whispering jar,whispering,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
"stopping was about as appealing as a bat to the kneecaps , but i did it . ",a bat to the kneecaps,bat,kneecap,unpleasant,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(3, 1, 2)","(4, 1, 2)",0.6666666666666667,1.0,0.3333333333333333,0.2222222222222222,False,0.3333333333333333,"['{""combination"": ""wet bat"", ""modifier"": ""wet""}']","['{""combination"": ""noisy bat"", ""modifier"": ""noisy""}']","['{""combination"": ""wet bat"", ""modifier"": ""wet""}']","{'combination': 'wet bat', 'modifier': 'wet'}",wet bat,wet,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.4444444444444445,"{'combination': 'noisy bat', 'modifier': 'noisy'}",noisy bat,noisy,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.0,"{'combination': 'wet bat', 'modifier': 'wet'}",wet bat,wet,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.22222222222222227
She looks exactly like grumpy cat!,grumpy cat,cat,grumpy,famous,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(1, 2, 2)","(1, 2, 2)",0.5555555555555556,0.8888888888888888,0.3333333333333333,0.2222222222222222,False,0.3333333333333333,"['{""combination"": ""internet cat"", ""modifier"": ""internet""}']","['{""combination"": ""internet cat"", ""modifier"": ""internet""}']","['{""combination"": ""internet cat"", ""modifier"": ""internet""}']","{'combination': 'internet cat', 'modifier': 'internet'}",internet cat,internet,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,"{'combination': 'internet cat', 'modifier': 'internet'}",internet cat,internet,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.0,"{'combination': 'internet cat', 'modifier': 'internet'}",internet cat,internet,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0
"You are, for me and my company, about as necessary as a fifth leg is to a dog.",a fifth leg,leg,fifth,unnecessary,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(1, 2, 1)","(1, 3, 1)",0.6666666666666667,1.0,0.0,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""spare leg"", ""modifier"": ""spare""}']","['{""combination"": ""third leg"", ""modifier"": ""third""}']","['{""combination"": ""third leg"", ""modifier"": ""third""}']","{'combination': 'spare leg', 'modifier': 'spare'}",spare leg,spare,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.11111111111111105,"{'combination': 'third leg', 'modifier': 'third'}",third leg,third,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.5555555555555556,"{'combination': 'third leg', 'modifier': 'third'}",third leg,third,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.5555555555555556
"Thrue for ye, says Jack, Im bint double like a cod in a pot, wid my heels in my mouth amost.  ",a cod in a pot,cod,pot,constricted,emergent,"(emergent, emergent, emergent)","(5, 4, 4)","(2, 2, 2)","(4, 3, 3)",0.6666666666666667,1.0,0.0,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""wrapped cod"", ""modifier"": ""wrapped""}']","['{""combination"": ""tight cod"", ""modifier"": ""tight""}']","['{""combination"": ""tight cod"", ""modifier"": ""tight""}']","{'combination': 'wrapped cod', 'modifier': 'wrapped'}",wrapped cod,wrap,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,"{'combination': 'tight cod', 'modifier': 'tight'}",tight cod,tight,0.5555555555555556,0.8888888888888888,0.8888888888888888,0.0,"{'combination': 'tight cod', 'modifier': 'tight'}",tight cod,tight,0.5555555555555556,0.8888888888888888,0.8888888888888888,0.0
A suit on that guy looks as fitting as socks on a rooster.,socks on a rooster,sock,rooster,impractical,emergent,"(emergent, emergent, emergent)","(4, 5, 5)","(1, 3, 2)","(1, 2, 1)",0.6666666666666667,1.0,0.1111111111111111,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""silk sock"", ""modifier"": ""silk""}']","['{""combination"": ""silk sock"", ""modifier"": ""silk""}']","['{""combination"": ""silk sock"", ""modifier"": ""silk""}']","{'combination': 'silk sock', 'modifier': 'silk'}",silk sock,silk,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.33333333333333337,"{'combination': 'silk sock', 'modifier': 'silk'}",silk sock,silk,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.33333333333333337,"{'combination': 'silk sock', 'modifier': 'silk'}",silk sock,silk,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.33333333333333337
"I will love hearing your flesh sizzle like a hog on a bonfire, you worthless spawn of elephant feces. ",a hog on a bonfire,hog,bonfire,suffering,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(3, 2, 3)","(2, 1, 4)",0.6666666666666667,1.0,0.3333333333333333,0.0,False,0.3333333333333333,"['{""combination"": ""caged hog"", ""modifier"": ""caged""}']","['{""combination"": ""overworked hog"", ""modifier"": ""overworked""}']","['{""combination"": ""caged hog"", ""modifier"": ""caged""}']","{'combination': 'caged hog', 'modifier': 'caged'}",caged hog,cage,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.22222222222222227,"{'combination': 'overworked hog', 'modifier': 'overworked'}",overworked hog,overwork,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,"{'combination': 'caged hog', 'modifier': 'caged'}",caged hog,cage,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.22222222222222227
"The second one would have to be built kind of like a ship in the bottle to make it fit inside, which is not entirely practical.",a ship in the bottle,ship,bottle,impractical,emergent,"(emergent, emergent, emergent)","(5, 4, 5)","(1, 2, 1)","(2, 2, 1)",0.5555555555555556,0.7777777777777778,0.2222222222222222,0.1111111111111111,False,0.2222222222222222,"['{""combination"": ""wooden ship"", ""modifier"": ""wooden""}']","['{""combination"": ""paper ship"", ""modifier"": ""paper""}']","['{""combination"": ""paper ship"", ""modifier"": ""paper""}']","{'combination': 'wooden ship', 'modifier': 'wooden'}",wooden ship,wooden,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,"{'combination': 'paper ship', 'modifier': 'paper'}",paper ship,paper,0.8888888888888888,0.2222222222222222,0.2222222222222222,0.6666666666666666,"{'combination': 'paper ship', 'modifier': 'paper'}",paper ship,paper,0.8888888888888888,0.2222222222222222,0.2222222222222222,0.6666666666666666
Squids are as real as talking sponges.,talking sponges,sponge,talk,not real,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(1, 2, 1)","(1, 3, 2)",0.6666666666666667,1.0,0.0,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""virtual sponge"", ""modifier"": ""virtual""}']","['{""combination"": ""plastic sponge"", ""modifier"": ""plastic""}']","['{""combination"": ""plastic sponge"", ""modifier"": ""plastic""}']","{'combination': 'virtual sponge', 'modifier': 'virtual'}",virtual sponge,virtual,1.0,1.0,1.0,0.0,"{'combination': 'plastic sponge', 'modifier': 'plastic'}",plastic sponge,plastic,0.3333333333333333,0.7777777777777778,0.7777777777777778,0.0,"{'combination': 'plastic sponge', 'modifier': 'plastic'}",plastic sponge,plastic,0.3333333333333333,0.7777777777777778,0.7777777777777778,0.0
Street lights are droopin like popeye without spinach,popeye without spinach,popeye,spinach,weak,emergent,"(emergent, component, emergent)","(5, 5, 5)","(2, 4, 1)","(1, 5, 1)",0.7777777777777778,0.7777777777777778,0.0,0.0,False,0.0,"['{""combination"": ""retired popeye"", ""modifier"": ""retired""}']","['{""combination"": ""sick popeye"", ""modifier"": ""sick""}']","['{""combination"": ""tired popeye"", ""modifier"": ""tired""}']","{'combination': 'retired popeye', 'modifier': 'retired'}",retired popeye,retire,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,"{'combination': 'sick popeye', 'modifier': 'sick'}",sick popeye,sick,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.0,"{'combination': 'tired popeye', 'modifier': 'tired'}",tired popeye,tired,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.0
"When wind rushed over her tracks they were blown away like sand over empires, erased forever. ",sand over empires,sand,empire,erased,emergent,"(emergent, emergent, emergent)","(4, 5, 4)","(2, 3, 2)","(3, 4, 3)",0.4444444444444445,0.7777777777777778,0.3333333333333333,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""windblown sand"", ""modifier"": ""windblown""}']","['{""combination"": ""windblown sand"", ""modifier"": ""windblown""}']","['{""combination"": ""windblown sand"", ""modifier"": ""windblown""}']","{'combination': 'windblown sand', 'modifier': 'windblown'}",windblown sand,windblown,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.4444444444444445,"{'combination': 'windblown sand', 'modifier': 'windblown'}",windblown sand,windblown,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.4444444444444445,"{'combination': 'windblown sand', 'modifier': 'windblown'}",windblown sand,windblown,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.4444444444444445
,day from night,day,night,opposite,emergent,"(component, emergent, emergent)","(5, 5, 5)","(4, 4, 3)","(4, 4, 3)",1.0,1.0,0.0,0.0,False,0.0,"['{""combination"": ""night day"", ""modifier"": ""night""}']","['{""combination"": ""night day"", ""modifier"": ""night""}']","['{""combination"": ""backward day"", ""modifier"": ""backward""}']","{'combination': 'night day', 'modifier': 'night'}",night day,night,1.0,0.0,0.0,1.0,"{'combination': 'night day', 'modifier': 'night'}",night day,night,1.0,0.0,0.0,1.0,"{'combination': 'backward day', 'modifier': 'backward'}",backward day,backward,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.2222222222222222
It's really like a submarine in space.,a submarine in space,submarine,space,improbable,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(3, 2, 3)","(4, 2, 4)",0.6666666666666667,1.0,0.1111111111111111,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""flying submarine"", ""modifier"": ""flying""}']","['{""combination"": ""flying submarine"", ""modifier"": ""flying""}']","['{""combination"": ""flying submarine"", ""modifier"": ""flying""}']","{'combination': 'flying submarine', 'modifier': 'flying'}",flying submarine,fly,1.0,0.8888888888888888,0.8888888888888888,0.11111111111111116,"{'combination': 'flying submarine', 'modifier': 'flying'}",flying submarine,fly,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.5555555555555556,"{'combination': 'flying submarine', 'modifier': 'flying'}",flying submarine,fly,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.5555555555555556
He spoke Boriss name like its syllables were as bitter as a dissolving pill.,a dissolving pill,pill,dissolve,fast-acting,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(3, 2, 2)","(4, 4, 5)",0.2222222222222222,0.7777777777777778,0.3333333333333333,0.5555555555555556,False,0.5555555555555556,"['{""combination"": ""dissolvable pill"", ""modifier"": ""dissolvable""}']","['{""combination"": ""liquid pill"", ""modifier"": ""liquid""}']","['{""combination"": ""dissolving pill"", ""modifier"": ""dissolving""}']","{'combination': 'dissolvable pill', 'modifier': 'dissolvable'}",dissolvable pill,dissolvable,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,"{'combination': 'liquid pill', 'modifier': 'liquid'}",liquid pill,liquid,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,"{'combination': 'dissolving pill', 'modifier': 'dissolving'}",dissolving pill,dissolve,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0
The pilot got it under control but it seemed that they were being tossed around like popcorn in a popper.,popcorn in a popper,popcorn,popper,tossed around,emergent,"(component, emergent, emergent)","(4, 5, 5)","(3, 4, 4)","(3, 4, 3)",0.5555555555555556,0.8888888888888888,0.3333333333333333,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""light popcorn"", ""modifier"": ""light""}']","['{""combination"": ""buttery popcorn"", ""modifier"": ""buttery""}']","['{""combination"": ""buttery popcorn"", ""modifier"": ""buttery""}']","{'combination': 'light popcorn', 'modifier': 'light'}",light popcorn,light,0.5555555555555556,0.0,0.3333333333333333,0.22222222222222227,"{'combination': 'buttery popcorn', 'modifier': 'buttery'}",buttery popcorn,buttery,0.2222222222222222,0.0,0.3333333333333333,0.0,"{'combination': 'buttery popcorn', 'modifier': 'buttery'}",buttery popcorn,buttery,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0
"He clears his throat, the obvious pain of it still deep like a knife in the back. ",a knife in the back,knife,back,betrayal,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(3, 3, 2)","(2, 3, 2)",0.5555555555555556,0.8888888888888888,0.2222222222222222,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""hidden knife"", ""modifier"": ""hidden""}']","['{""combination"": ""hidden knife"", ""modifier"": ""hidden""}']","['{""combination"": ""dull knife"", ""modifier"": ""dull""}']","{'combination': 'hidden knife', 'modifier': 'hidden'}",hidden knife,hide,0.7777777777777778,0.0,0.2222222222222222,0.5555555555555556,"{'combination': 'hidden knife', 'modifier': 'hidden'}",hidden knife,hide,0.7777777777777778,0.1111111111111111,0.2222222222222222,0.5555555555555556,"{'combination': 'dull knife', 'modifier': 'dull'}",dull knife,dull,0.0,0.0,0.2222222222222222,0.0
That's about as realistic as a fish on a bicycle.,a fish on a bicycle,fish,bicycle,improbable,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(2, 1, 3)","(1, 1, 3)",1.0,1.0,0.0,0.0,False,0.0,"['{""combination"": ""flying fish"", ""modifier"": ""flying""}']","['{""combination"": ""flying fish"", ""modifier"": ""flying""}']","['{""combination"": ""flying fish"", ""modifier"": ""flying""}']","{'combination': 'flying fish', 'modifier': 'flying'}",flying fish,fly,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,"{'combination': 'flying fish', 'modifier': 'flying'}",flying fish,fly,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,"{'combination': 'flying fish', 'modifier': 'flying'}",flying fish,fly,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.2222222222222222
Is that sort of like a moo point?,a moo point,point,moo,irrelevant,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(2, 2, 1)","(1, 1, 1)",0.6666666666666667,1.0,0.3333333333333333,0.0,False,0.3333333333333333,"['{""combination"": ""decorative point"", ""modifier"": ""decorative""}']","['{""combination"": ""trivial point"", ""modifier"": ""trivial""}']","['{""combination"": ""tangential point"", ""modifier"": ""tangential""}']","{'combination': 'decorative point', 'modifier': 'decorative'}",decorative point,decorative,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.4444444444444445,"{'combination': 'trivial point', 'modifier': 'trivial'}",trivial point,trivial,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,"{'combination': 'tangential point', 'modifier': 'tangential'}",tangential point,tangential,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.0
,the elephant in the room,elephant,room,ignored,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(1, 2, 2)","(1, 2, 2)",0.5555555555555556,0.8888888888888888,0.2222222222222222,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""tiny elephant"", ""modifier"": ""tiny""}']","['{""combination"": ""quiet elephant"", ""modifier"": ""quiet""}']","['{""combination"": ""quiet elephant"", ""modifier"": ""quiet""}']","{'combination': 'tiny elephant', 'modifier': 'tiny'}",tiny elephant,tiny,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,"{'combination': 'quiet elephant', 'modifier': 'quiet'}",quiet elephant,quiet,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.0,"{'combination': 'quiet elephant', 'modifier': 'quiet'}",quiet elephant,quiet,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.0
"Much like the great question, Who would win in a fight between The Incredible Hulk and the Juggernaut, the answer is of course, it depends who is writing it.",the great question,question,great,philosophical,emergent,"(emergent, emergent, emergent)","(5, 5, 4)","(4, 4, 3)","(3, 2, 2)",0.5555555555555556,0.8888888888888888,0.3333333333333333,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""abstract question"", ""modifier"": ""abstract""}']","['{""combination"": ""abstract question"", ""modifier"": ""abstract""}']","['{""combination"": ""abstract question"", ""modifier"": ""abstract""}']","{'combination': 'abstract question', 'modifier': 'abstract'}",abstract question,abstract,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,"{'combination': 'abstract question', 'modifier': 'abstract'}",abstract question,abstract,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,"{'combination': 'abstract question', 'modifier': 'abstract'}",abstract question,abstract,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0
Christian values is about as meaningful as the flavor of water.,the flavor of water,flavor,water,lacking in significance,emergent,"(component, emergent, emergent)","(5, 5, 5)","(3, 2, 1)","(4, 1, 1)",0.5555555555555556,0.7777777777777778,0.2222222222222222,0.0,False,0.2222222222222222,"['{""combination"": ""bland flavor"", ""modifier"": ""bland""}']","['{""combination"": ""subtle flavor"", ""modifier"": ""subtle""}']","['{""combination"": ""generic flavor"", ""modifier"": ""generic""}']","{'combination': 'bland flavor', 'modifier': 'bland'}",bland flavor,bland,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.0,"{'combination': 'subtle flavor', 'modifier': 'subtle'}",subtle flavor,subtle,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.22222222222222227,"{'combination': 'generic flavor', 'modifier': 'generic'}",generic flavor,generic,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0
"there , as obvious as a two headed calf , was a large caliber hand gun .",a two headed calf,calf,head,uncommon,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(1, 2, 2)","(1, 2, 1)",0.7777777777777778,1.0,0.2222222222222222,0.0,False,0.2222222222222222,"['{""combination"": ""albino calf"", ""modifier"": ""albino""}']","['{""combination"": ""albino calf"", ""modifier"": ""albino""}']","['{""combination"": ""albino calf"", ""modifier"": ""albino""}']","{'combination': 'albino calf', 'modifier': 'albino'}",albino calf,albino,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,"{'combination': 'albino calf', 'modifier': 'albino'}",albino calf,albino,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,"{'combination': 'albino calf', 'modifier': 'albino'}",albino calf,albino,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0
"He was wearing black overalls, boots and and a white and black stripped shirt underneath like a prisoner from a cartoon. ",a prisoner from a cartoon,prisoner,cartoon,white striped shirt,emergent,"(emergent, emergent, emergent)","(4, 4, 5)","(2, 3, 3)","(3, 3, 4)",0.5555555555555556,0.8888888888888888,0.3333333333333333,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""zebra prisoner"", ""modifier"": ""zebra""}']","['{""combination"": ""historical prisoner"", ""modifier"": ""historical""}']","['{""combination"": ""stylish prisoner"", ""modifier"": ""stylish""}']","{'combination': 'zebra prisoner', 'modifier': 'zebra'}",zebra prisoner,zebra,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.5555555555555556,"{'combination': 'historical prisoner', 'modifier': 'historical'}",historical prisoner,historical,0.5555555555555556,0.0,0.3333333333333333,0.22222222222222227,"{'combination': 'stylish prisoner', 'modifier': 'stylish'}",stylish prisoner,stylish,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
"Pluck's a very good thing, but pluck without brains is as useless as an engine without coal.",an engine without coal,engine,coal,powerless,emergent,"(emergent, emergent, component)","(5, 5, 5)","(3, 3, 3)","(3, 4, 4)",0.7777777777777778,1.0,0.0,0.2222222222222222,True,0.2222222222222222,"['{""combination"": ""toy engine"", ""modifier"": ""toy""}']","['{""combination"": ""mini engine"", ""modifier"": ""mini""}']","['{""combination"": ""toy engine"", ""modifier"": ""toy""}']","{'combination': 'toy engine', 'modifier': 'toy'}",toy engine,toy,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,"{'combination': 'mini engine', 'modifier': 'mini'}",mini engine,mini,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.11111111111111116,"{'combination': 'toy engine', 'modifier': 'toy'}",toy engine,toy,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0
,a peck in the eye,peck,eye,painful,emergent,"(component, emergent, emergent)","(5, 5, 5)","(3, 3, 3)","(5, 4, 4)",0.5555555555555556,0.8888888888888888,0.3333333333333333,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""sharp peck"", ""modifier"": ""sharp""}']","['{""combination"": ""sharp peck"", ""modifier"": ""sharp""}']","['{""combination"": ""sharp peck"", ""modifier"": ""sharp""}']","{'combination': 'sharp peck', 'modifier': 'sharp'}",sharp peck,sharp,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,"{'combination': 'sharp peck', 'modifier': 'sharp'}",sharp peck,sharp,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,"{'combination': 'sharp peck', 'modifier': 'sharp'}",sharp peck,sharp,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0
OP you are as useless as a paper condom,a paper condom,condom,paper,ineffective,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(3, 2, 3)","(5, 5, 2)",0.6666666666666667,1.0,0.1111111111111111,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""expired condom"", ""modifier"": ""expired""}']","['{""combination"": ""expired condom"", ""modifier"": ""expired""}']","['{""combination"": ""expired condom"", ""modifier"": ""expired""}']","{'combination': 'expired condom', 'modifier': 'expired'}",expired condom,expire,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,"{'combination': 'expired condom', 'modifier': 'expired'}",expired condom,expire,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,"{'combination': 'expired condom', 'modifier': 'expired'}",expired condom,expire,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0
"But, even he doesn't have it as bad as the peeing on the snow and making children think it's yellow snow and making them eat it and then laughing fairy.",the peeing on the snow,peeing,snow,prankish,emergent,"(emergent, emergent, emergent)","(4, 4, 3)","(3, 4, 2)","(2, 1, 2)",0.1111111111111111,0.3333333333333333,0.2222222222222222,0.2222222222222222,False,0.2222222222222222,"['{""combination"": ""surprise peeing"", ""modifier"": ""surprise""}']","['{""combination"": ""sneaky peeing"", ""modifier"": ""sneaky""}']","['{""combination"": ""sneaky peeing"", ""modifier"": ""sneaky""}']","{'combination': 'surprise peeing', 'modifier': 'surprise'}",surprise peeing,surprise,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.2222222222222222,"{'combination': 'sneaky peeing', 'modifier': 'sneaky'}",sneaky peeing,sneaky,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,"{'combination': 'sneaky peeing', 'modifier': 'sneaky'}",sneaky peeing,sneaky,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0
"at this moment , the thought of resisting this pull toward her enticing lips was as silly as defying gravity . ",defying gravity,gravity,defy,hard,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(3, 4, 4)","(4, 3, 3)",0.2222222222222222,0.7777777777777778,0.0,0.5555555555555556,False,0.5555555555555556,"['{""combination"": ""intense gravity"", ""modifier"": ""intense""}']","['{""combination"": ""quantum gravity"", ""modifier"": ""quantum""}']","['{""combination"": ""frozen gravity"", ""modifier"": ""frozen""}']","{'combination': 'intense gravity', 'modifier': 'intense'}",intense gravity,intense,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.0,"{'combination': 'quantum gravity', 'modifier': 'quantum'}",quantum gravity,quantum,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.11111111111111105,"{'combination': 'frozen gravity', 'modifier': 'frozen'}",frozen gravity,frozen,0.0,0.8888888888888888,0.8888888888888888,0.0
,a speeding driver,driver,speed,reckless,emergent,"(component, emergent, emergent)","(5, 5, 5)","(3, 4, 3)","(5, 4, 5)",0.4444444444444445,0.7777777777777778,0.3333333333333333,0.3333333333333333,False,0.3333333333333333,"['{""combination"": ""inexperienced driver"", ""modifier"": ""inexperienced""}']","['{""combination"": ""teenage driver"", ""modifier"": ""teenage""}']","['{""combination"": ""teenage driver"", ""modifier"": ""teenage""}']","{'combination': 'inexperienced driver', 'modifier': 'inexperienced'}",inexperienced driver,inexperienced,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.11111111111111105,"{'combination': 'teenage driver', 'modifier': 'teenage'}",teenage driver,teenage,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.0,"{'combination': 'teenage driver', 'modifier': 'teenage'}",teenage driver,teenage,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
