sentence,combination,root,modifier,property,human_label_majority,meta.human_labels,meta.combination_human_relevance,meta.root_human_relevance,meta.modifier_human_relevance,meta.gpt-4o_emergence,meta.combination_gpt-4o_relevance,meta.root_gpt-4o_relevance,meta.modifier_gpt-4o_relevance,meta.toxicity,meta.gpt-4o_indiv_max,Meta-Llama-3.1-70B-Instruct_naive_0_generated_,Meta-Llama-3.1-70B-Instruct_naive_1_generated_,Meta-Llama-3.1-70B-Instruct_naive_2_generated_,Meta-Llama-3.1-70B-Instruct_naive_0_generated,Meta-Llama-3.1-70B-Instruct_naive_0_property,Meta-Llama-3.1-70B-Instruct_naive_0_combination_relevance,Meta-Llama-3.1-70B-Instruct_naive_0_root_relevance,Meta-Llama-3.1-70B-Instruct_naive_0_modifier_relevance,Meta-Llama-3.1-70B-Instruct_naive_0_indiv_max,Meta-Llama-3.1-70B-Instruct_naive_0_emergence,Meta-Llama-3.1-70B-Instruct_naive_1_generated,Meta-Llama-3.1-70B-Instruct_naive_1_property,Meta-Llama-3.1-70B-Instruct_naive_1_combination_relevance,Meta-Llama-3.1-70B-Instruct_naive_1_root_relevance,Meta-Llama-3.1-70B-Instruct_naive_1_modifier_relevance,Meta-Llama-3.1-70B-Instruct_naive_1_indiv_max,Meta-Llama-3.1-70B-Instruct_naive_1_emergence,Meta-Llama-3.1-70B-Instruct_naive_2_generated,Meta-Llama-3.1-70B-Instruct_naive_2_property,Meta-Llama-3.1-70B-Instruct_naive_2_combination_relevance,Meta-Llama-3.1-70B-Instruct_naive_2_root_relevance,Meta-Llama-3.1-70B-Instruct_naive_2_modifier_relevance,Meta-Llama-3.1-70B-Instruct_naive_2_indiv_max,Meta-Llama-3.1-70B-Instruct_naive_2_emergence
"Hotman points out that while they may be a people without a king a king without a people is as inconceivable as a pastor without a flock , and suggests that the supposed ancient kingdom of Francogallia was not subject to the law of inheritance as if it were a private patrimony but was habitually transferred by the votes and decisions of the people .",a pastor without a flock,pastor,flock,unfulfilled,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(4, 4, 4)","(4, 4, 4)",0.5555555555555556,0.7777777777777778,0.2222222222222222,0.2222222222222222,False,0.2222222222222222,"['{""property"": ""ineffective""}']","['{""property"": ""ineffective""}']","['{""property"": ""unemployed""}']",{'property': 'ineffective'},ineffective,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,{'property': 'ineffective'},ineffective,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,{'property': 'unemployed'},unemployed,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222
The seafarers and the peasants always had a difficulty in keeping on peaceable terms with one another they were as different as land and sea.,land and sea,land,sea,different,emergent,"(component, emergent, emergent)","(5, 5, 5)","(3, 2, 3)","(4, 2, 3)",0.6666666666666667,1.0,0.3333333333333333,0.3333333333333333,False,0.3333333333333333,"['{""property"": ""diverse""}']","['{""property"": ""interconnected""}']","['{""property"": ""diverse""}']",{'property': 'diverse'},diverse,0.7777777777777778,0.5555555555555556,0.8888888888888888,0.8888888888888888,0.0,{'property': 'interconnected'},interconnected,0.5555555555555556,0.3333333333333333,1.0,1.0,0.0,{'property': 'diverse'},diverse,0.7777777777777778,0.5555555555555556,0.8888888888888888,0.8888888888888888,0.0
,a scooter with an oven,scooter,oven,impractical,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(3, 4, 2)","(3, 5, 1)",0.5555555555555556,0.8888888888888888,0.3333333333333333,0.1111111111111111,False,0.3333333333333333,"['{""property"": ""portable cooking device""}']","['{""property"": ""portable kitchen""}']","['{""property"": ""portable kitchen appliance""}']",{'property': 'portable cooking device'},portable cooking device,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,{'property': 'portable kitchen'},portable kitchen,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,{'property': 'portable kitchen appliance'},portable kitchen appliance,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0
"Thrue for ye, says Jack, Im bint double like a cod in a pot, wid my heels in my mouth amost.",a cod in a pot,cod,pot,helpless,emergent,"(component, emergent, emergent)","(3, 4, 3)","(2, 3, 2)","(2, 2, 2)",0.5555555555555556,0.8888888888888888,0.3333333333333333,0.0,False,0.3333333333333333,"['{""property"": ""readily available for eating""}']","['{""property"": ""edible""}']","['{""property"": ""edible""}']",{'property': 'readily available for eating'},readily available for eating,0.8888888888888888,0.5555555555555556,0.1111111111111111,0.5555555555555556,0.33333333333333326,{'property': 'edible'},edible,1.0,0.8888888888888888,0.0,0.8888888888888888,0.11111111111111116,{'property': 'edible'},edible,1.0,1.0,0.0,1.0,0.0
,the jar of hands,jar,hand,creepy,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(2, 3, 2)","(2, 4, 3)",0.6666666666666666,0.8888888888888888,0.0,0.2222222222222222,False,0.2222222222222222,"['{""property"": ""disturbing""}']","['{""property"": ""macabre""}']","['{""property"": ""unusual""}']",{'property': 'disturbing'},disturbing,0.8888888888888888,0.0,0.0,0.0,0.8888888888888888,{'property': 'macabre'},macabre,1.0,0.0,0.1111111111111111,0.1111111111111111,0.8888888888888888,{'property': 'unusual'},unusual,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.8888888888888888
,a down vote,vote,down,disapproving,emergent,"(emergent, component, emergent)","(5, 5, 5)","(3, 3, 3)","(4, 5, 5)",0.5555555555555556,0.8888888888888888,0.3333333333333333,0.3333333333333333,False,0.3333333333333333,"['{""property"": ""disapproving""}']","['{""property"": ""disapproving""}']","['{""property"": ""disapproving""}']",{'property': 'disapproving'},disapproving,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5555555555555556,{'property': 'disapproving'},disapproving,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5555555555555556,{'property': 'disapproving'},disapproving,0.8888888888888888,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.5555555555555556
She looks exactly like grumpy cat!,grumpy cat,cat,grumpy,famous,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(1, 2, 2)","(1, 2, 2)",0.5555555555555556,0.8888888888888888,0.3333333333333333,0.2222222222222222,False,0.3333333333333333,"['{""property"": ""entertaining""}']","['{""property"": ""entertaining""}']","['{""property"": ""entertaining""}']",{'property': 'entertaining'},entertaining,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.7777777777777778,0.0,{'property': 'entertaining'},entertaining,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.7777777777777778,0.0,{'property': 'entertaining'},entertaining,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.7777777777777778,0.0
"You are, for me and my company, about as necessary as a fifth leg is to a dog.",a fifth leg,leg,fifth,unnecessary,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(1, 2, 1)","(1, 3, 1)",0.6666666666666667,1.0,0.0,0.3333333333333333,False,0.3333333333333333,"['{""property"": ""nonfunctional""}']","['{""property"": ""unstable""}']","['{""property"": ""non-functional""}']",{'property': 'nonfunctional'},nonfunctional,1.0,0.1111111111111111,0.0,0.1111111111111111,0.8888888888888888,{'property': 'unstable'},unstable,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.6666666666666667,{'property': 'non-functional'},non-functional,1.0,0.1111111111111111,0.0,0.1111111111111111,0.8888888888888888
"Later, he was to describe this as tragic as the loss of a mother.",the loss of a mother,loss,mother,tragic,emergent,"(emergent, emergent, component)","(5, 5, 5)","(4, 5, 5)","(1, 5, 4)",0.111111111111111,0.8888888888888888,0.7777777777777778,0.1111111111111111,False,0.7777777777777778,"['{""property"": ""emotionally devastating""}']","['{""property"": ""irreparable""}']","['{""property"": ""traumatic""}']",{'property': 'emotionally devastating'},emotionally devastating,0.8888888888888888,0.7777777777777778,0.3333333333333333,0.7777777777777778,0.11111111111111105,{'property': 'irreparable'},irreparable,0.8888888888888888,0.5555555555555556,0.0,0.5555555555555556,0.33333333333333326,{'property': 'traumatic'},traumatic,0.8888888888888888,0.7777777777777778,0.3333333333333333,0.7777777777777778,0.11111111111111105
A suit on that guy looks as fitting as socks on a rooster.,socks on a rooster,sock,rooster,impractical,emergent,"(emergent, emergent, emergent)","(4, 5, 5)","(1, 3, 2)","(1, 2, 1)",0.6666666666666667,1.0,0.1111111111111111,0.3333333333333333,False,0.3333333333333333,"['{""property"": ""humorous""}']","['{""property"": ""comical""}']","['{""property"": ""amusing""}']",{'property': 'humorous'},humorous,0.7777777777777778,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.4444444444444445,{'property': 'comical'},comical,0.7777777777777778,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.33333333333333337,{'property': 'amusing'},amusing,0.7777777777777778,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.4444444444444445
"I will love hearing your flesh sizzle like a hog on a bonfire, you worthless spawn of elephant feces. ",a hog on a bonfire,hog,bonfire,suffering,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(3, 2, 3)","(2, 1, 4)",0.6666666666666667,1.0,0.3333333333333333,0.0,False,0.3333333333333333,"['{""property"": ""inappropriate""}']","['{""property"": ""inedible""}']","['{""property"": ""inappropriate""}']",{'property': 'inappropriate'},inappropriate,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5555555555555556,{'property': 'inedible'},inedible,1.0,0.0,1.0,1.0,0.0,{'property': 'inappropriate'},inappropriate,1.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.6666666666666667
"Secondly, even if we grant for the sake of the argument that instinctive intelligence and an innate moral quality would prevent wrongdoing, it is obvious that individuals so characterized are as rare as the philosophers stone.",the philosophers stone,stone,philosopher,mythical,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(2, 2, 2)","(3, 4, 3)",0.8888888888888888,1.0,0.1111111111111111,0.0,False,0.1111111111111111,"['{""property"": ""mythical""}']","['{""property"": ""mythical""}']","['{""property"": ""legendary""}']",{'property': 'mythical'},mythical,1.0,0.1111111111111111,0.0,0.1111111111111111,0.8888888888888888,{'property': 'mythical'},mythical,1.0,0.1111111111111111,0.0,0.1111111111111111,0.8888888888888888,{'property': 'legendary'},legendary,1.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667
"Ben saw the head drop and roll , the body tumble forward like a sack of grain , the arms fall limp .",a sack of grain,sack,grain,bulky,emergent,"(emergent, emergent, emergent)","(5, 4, 5)","(3, 3, 3)","(4, 3, 2)",0.4444444444444445,0.7777777777777778,0.3333333333333333,0.3333333333333333,False,0.3333333333333333,"['{""property"": ""bulky""}']","['{""property"": ""heavy""}']","['{""property"": ""transportable""}']",{'property': 'bulky'},bulky,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444445,{'property': 'heavy'},heavy,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.22222222222222227,{'property': 'transportable'},transportable,0.8888888888888888,0.8888888888888888,1.0,1.0,0.0
"The second one would have to be built kind of like a ship in the bottle to make it fit inside, which is not entirely practical.",a ship in the bottle,ship,bottle,impractical,emergent,"(emergent, emergent, emergent)","(5, 4, 5)","(1, 2, 1)","(2, 2, 1)",0.5555555555555556,0.7777777777777778,0.2222222222222222,0.1111111111111111,False,0.2222222222222222,"['{""property"": ""decorative""}']","['{""property"": ""decorative""}']","['{""property"": ""decorative""}']",{'property': 'decorative'},decorative,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.6666666666666667,{'property': 'decorative'},decorative,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.6666666666666667,{'property': 'decorative'},decorative,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.6666666666666667
"Half veiled in mist, seen dimly like the moon through a cloud, Dido stands before him there and thus, for the first time, he is made certain of her death.",the moon through a cloud,moon,cloud,obscure,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(3, 2, 2)","(5, 5, 5)",0.111111111111111,0.6666666666666666,0.3333333333333333,0.5555555555555556,False,0.5555555555555556,"['{""property"": ""obscured""}']","['{""property"": ""obscured""}']","['{""property"": ""obscured""}']",{'property': 'obscured'},obscured,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444445,{'property': 'obscured'},obscured,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444445,{'property': 'obscured'},obscured,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444445
Squids are as real as talking sponges.,talking sponges,sponge,talk,not real,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(1, 2, 1)","(1, 3, 2)",0.6666666666666667,1.0,0.0,0.3333333333333333,False,0.3333333333333333,"['{""property"": ""absurd""}']","['{""property"": ""entertaining""}']","['{""property"": ""entertaining""}']",{'property': 'absurd'},absurd,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.6666666666666667,{'property': 'entertaining'},entertaining,0.7777777777777778,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.4444444444444445,{'property': 'entertaining'},entertaining,0.7777777777777778,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.4444444444444445
"But, as you may imagine, I was not as happy as a bear with honey.",a bear with honey,bear,honey,happy,emergent,"(emergent, component, emergent)","(4, 5, 5)","(3, 2, 3)","(4, 3, 4)",0.4444444444444445,0.7777777777777778,0.3333333333333333,0.3333333333333333,False,0.3333333333333333,"['{""property"": ""attractive""}']","['{""property"": ""attractive""}']","['{""property"": ""nourishing""}']",{'property': 'attractive'},attractive,0.7777777777777778,0.2222222222222222,0.7777777777777778,0.7777777777777778,0.0,{'property': 'attractive'},attractive,0.7777777777777778,0.1111111111111111,0.7777777777777778,0.7777777777777778,0.0,{'property': 'nourishing'},nourishing,0.7777777777777778,0.3333333333333333,0.7777777777777778,0.7777777777777778,0.0
It springs directly from the heart and it moves straight onward like a shaft of light.,a shaft of light,shaft,light,direct,emergent,"(emergent, emergent, component)","(5, 5, 5)","(3, 3, 3)","(4, 2, 4)",0.2222222222222222,0.7777777777777778,0.5555555555555556,0.3333333333333333,False,0.5555555555555556,"['{""property"": ""illuminating""}']","['{""property"": ""illuminating""}']","['{""property"": ""illuminating""}']",{'property': 'illuminating'},illuminating,0.8888888888888888,0.1111111111111111,1.0,1.0,0.0,{'property': 'illuminating'},illuminating,0.8888888888888888,0.1111111111111111,1.0,1.0,0.0,{'property': 'illuminating'},illuminating,1.0,0.0,1.0,1.0,0.0
Street lights are droopin like popeye without spinach,popeye without spinach,popeye,spinach,weak,emergent,"(emergent, component, emergent)","(5, 5, 5)","(2, 4, 1)","(1, 5, 1)",0.7777777777777778,0.7777777777777778,0.0,0.0,False,0.0,"['{""property"": ""powerless""}']","['{""property"": ""powerless""}']","['{""property"": ""powerless""}']",{'property': 'powerless'},powerless,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.6666666666666667,{'property': 'powerless'},powerless,0.7777777777777778,0.0,0.0,0.0,0.7777777777777778,{'property': 'powerless'},powerless,0.7777777777777778,0.0,0.0,0.0,0.7777777777777778
"When wind rushed over her tracks they were blown away like sand over empires, erased forever. ",sand over empires,sand,empire,erased,emergent,"(emergent, emergent, emergent)","(4, 5, 4)","(2, 3, 2)","(3, 4, 3)",0.4444444444444445,0.7777777777777778,0.3333333333333333,0.3333333333333333,False,0.3333333333333333,"['{""property"": ""transient""}']","['{""property"": ""ephemeral""}']","['{""property"": ""ephemeral""}']",{'property': 'transient'},transient,0.8888888888888888,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.33333333333333326,{'property': 'ephemeral'},ephemeral,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.22222222222222227,{'property': 'ephemeral'},ephemeral,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444445
"come along , grasp my hand properly amelia , you are as limp as a gasping fish .",a gasping fish,fish,gasp,helpless,emergent,"(emergent, emergent, emergent)","(5, 5, 4)","(2, 2, 2)","(4, 4, 2)",0.5555555555555556,0.8888888888888888,0.3333333333333333,0.3333333333333333,True,0.3333333333333333,"['{""property"": ""distressed""}']","['{""property"": ""dying""}']","['{""property"": ""out_of_water""}']",{'property': 'distressed'},distressed,0.8888888888888888,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.2222222222222222,{'property': 'dying'},dying,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5555555555555556,{'property': 'out_of_water'},out_of_water,1.0,0.8888888888888888,0.3333333333333333,0.8888888888888888,0.11111111111111116
But... you are as graceful as a three legged duck.',a three legged duck,duck,legged,lacking gracefulness,emergent,"(emergent, component, emergent)","(5, 4, 5)","(2, 3, 2)","(2, 1, 3)",0.4444444444444445,0.7777777777777778,0.3333333333333333,0.3333333333333333,False,0.3333333333333333,"['{""property"": ""unstable""}']","['{""property"": ""unstable""}']","['{""property"": ""unstable""}']",{'property': 'unstable'},unstable,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.5555555555555556,{'property': 'unstable'},unstable,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.5555555555555556,{'property': 'unstable'},unstable,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.4444444444444444
The pilot got it under control but it seemed that they were being tossed around like popcorn in a popper.,popcorn in a popper,popcorn,popper,tossed around,emergent,"(component, emergent, emergent)","(4, 5, 5)","(3, 4, 4)","(3, 4, 3)",0.5555555555555556,0.8888888888888888,0.3333333333333333,0.3333333333333333,False,0.3333333333333333,"['{""property"": ""hot""}']","['{""property"": ""self-contained""}']","['{""property"": ""exploding""}']",{'property': 'hot'},hot,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5555555555555556,{'property': 'self-contained'},self-contained,1.0,0.5555555555555556,0.0,0.5555555555555556,0.4444444444444444,{'property': 'exploding'},exploding,0.8888888888888888,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.33333333333333326
That's about as realistic as a fish on a bicycle.,a fish on a bicycle,fish,bicycle,improbable,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(2, 1, 3)","(1, 1, 3)",1.0,1.0,0.0,0.0,False,0.0,"['{""property"": ""improbable""}']","['{""property"": ""improbable""}']","['{""property"": ""humorous""}']",{'property': 'improbable'},improbable,1.0,0.0,0.0,0.0,1.0,{'property': 'improbable'},improbable,1.0,0.1111111111111111,0.0,0.1111111111111111,0.8888888888888888,{'property': 'humorous'},humorous,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6666666666666667
Is that sort of like a moo point?,a moo point,point,moo,irrelevant,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(2, 2, 1)","(1, 1, 1)",0.6666666666666667,1.0,0.3333333333333333,0.0,False,0.3333333333333333,"['{""property"": ""humorous""}']","['{""property"": ""humorous""}']","['{""property"": ""amusing""}']",{'property': 'humorous'},humorous,0.6666666666666666,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.11111111111111105,{'property': 'humorous'},humorous,0.6666666666666666,0.0,0.5555555555555556,0.5555555555555556,0.11111111111111105,{'property': 'amusing'},amusing,0.5555555555555556,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.0
Her eyes bright like a dying sun.,a dying sun,sun,die,dimming,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(4, 4, 3)","(5, 5, 5)",0.8888888888888888,0.8888888888888888,0.0,0.0,False,0.0,"['{""property"": ""ominous""}']","['{""property"": ""romantic""}']","['{""property"": ""end-of-an-era""}']",{'property': 'ominous'},ominous,0.7777777777777778,0.1111111111111111,0.7777777777777778,0.7777777777777778,0.0,{'property': 'romantic'},romantic,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,{'property': 'end-of-an-era'},end-of-an-era,0.8888888888888888,0.0,0.5555555555555556,0.5555555555555556,0.33333333333333326
More like a robbing crew.,a robbing crew,crew,rob,threaten,emergent,"(component, emergent, emergent)","(5, 5, 5)","(2, 2, 3)","(5, 4, 5)",0.4444444444444445,0.7777777777777778,0.1111111111111111,0.3333333333333333,True,0.3333333333333333,"['{""property"": ""organized""}']","['{""property"": ""organized""}']","['{""property"": ""organized""}']",{'property': 'organized'},organized,0.7777777777777778,0.7777777777777778,0.3333333333333333,0.7777777777777778,0.0,{'property': 'organized'},organized,0.7777777777777778,0.7777777777777778,0.3333333333333333,0.7777777777777778,0.0,{'property': 'organized'},organized,0.7777777777777778,0.7777777777777778,0.3333333333333333,0.7777777777777778,0.0
"Why, that there tower was as empty as a blown eggshell when we drove in the door, and climbed to the top and the smugglers will be ahugging theirselves that alls clear, and thinking they can go on with their work without any danger of a visit from the preventives.",a blown eggshell,eggshell,blow,empty,emergent,"(emergent, emergent, component)","(5, 5, 5)","(3, 3, 4)","(2, 4, 3)",0.6666666666666667,1.0,0.3333333333333333,0.0,False,0.3333333333333333,"['{""property"": ""fragile""}']","['{""property"": ""fragile""}']","['{""property"": ""hollow""}']",{'property': 'fragile'},fragile,1.0,1.0,0.3333333333333333,1.0,0.0,{'property': 'fragile'},fragile,1.0,1.0,0.3333333333333333,1.0,0.0,{'property': 'hollow'},hollow,1.0,1.0,0.3333333333333333,1.0,0.0
Christian values is about as meaningful as the flavor of water.,the flavor of water,flavor,water,lacking in significance,emergent,"(component, emergent, emergent)","(5, 5, 5)","(3, 2, 1)","(4, 1, 1)",0.5555555555555556,0.7777777777777778,0.2222222222222222,0.0,False,0.2222222222222222,"['{""property"": ""neutral""}']","['{""property"": ""neutral""}']","['{""property"": ""neutral""}']",{'property': 'neutral'},neutral,1.0,0.3333333333333333,1.0,1.0,0.0,{'property': 'neutral'},neutral,1.0,0.3333333333333333,1.0,1.0,0.0,{'property': 'neutral'},neutral,1.0,0.3333333333333333,1.0,1.0,0.0
Their dialogue has many exclamation points when they talk quietly or nicely like the dialogue in Peanuts.,the dialogue in Peanuts,dialogue,peanut,informal,emergent,"(emergent, emergent, component)","(4, 5, 5)","(3, 4, 4)","(1, 1, 2)",0.4444444444444445,0.7777777777777778,0.3333333333333333,0.3333333333333333,False,0.3333333333333333,"['{""property"": ""humorous""}']","['{""property"": ""humorous""}']","['{""property"": ""humorous""}']",{'property': 'humorous'},humorous,0.7777777777777778,0.3333333333333333,0.0,0.3333333333333333,0.4444444444444445,{'property': 'humorous'},humorous,0.7777777777777778,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.4444444444444445,{'property': 'humorous'},humorous,0.7777777777777778,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.4444444444444445
,five bucks an hour,buck,hour,low value,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(3, 3, 3)","(1, 2, 2)",0.5555555555555556,0.8888888888888888,0.3333333333333333,0.2222222222222222,False,0.3333333333333333,"['{""property"": ""low_wage""}']","['{""property"": ""low-paying""}']","['{""property"": ""low wage""}']",{'property': 'low_wage'},low_wage,1.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666667,{'property': 'low-paying'},low-paying,0.8888888888888888,0.0,0.0,0.0,0.8888888888888888,{'property': 'low wage'},low wage,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5555555555555556
Mr. Cinch's life was as regular as the movements of the stars.,the movements of the stars,movement,star,regular,emergent,"(emergent, component, emergent)","(5, 5, 5)","(4, 4, 4)","(3, 3, 3)",0.5555555555555556,0.8888888888888888,0.3333333333333333,0.3333333333333333,False,0.3333333333333333,"['{""property"": ""predictive""}']","['{""property"": ""predictive""}']","['{""property"": ""predictive""}']",{'property': 'predictive'},predictive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,{'property': 'predictive'},predictive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,{'property': 'predictive'},predictive,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
"He was wearing black overalls, boots and and a white and black stripped shirt underneath like a prisoner from a cartoon. ",a prisoner from a cartoon,prisoner,cartoon,white striped shirt,emergent,"(emergent, emergent, emergent)","(4, 4, 5)","(2, 3, 3)","(3, 3, 4)",0.5555555555555556,0.8888888888888888,0.3333333333333333,0.3333333333333333,False,0.3333333333333333,"['{""property"": ""humorous""}']","['{""property"": ""humorous""}']","['{""property"": ""humorous""}']",{'property': 'humorous'},humorous,0.5555555555555556,0.0,0.6666666666666666,0.6666666666666666,0.0,{'property': 'humorous'},humorous,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,{'property': 'humorous'},humorous,0.5555555555555556,0.0,0.6666666666666666,0.6666666666666666,0.0
"though i was pleased that hed finally shut up , right now , the clever security guard was as about as useful as a paper condom .",a paper condom,condom,paper,inadequate,emergent,"(emergent, emergent, emergent)","(5, 5, 5)","(2, 1, 2)","(4, 1, 4)",0.6666666666666667,1.0,0.1111111111111111,0.3333333333333333,False,0.3333333333333333,"['{""property"": ""unreliable""}']","['{""property"": ""unconventional""}']","['{""property"": ""ineffective""}']",{'property': 'unreliable'},unreliable,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.6666666666666667,{'property': 'unconventional'},unconventional,1.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.7777777777777778,{'property': 'ineffective'},ineffective,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.6666666666666667
"Mr. Gloucester also perceived the man and his revolver, and Mr. Ilam came out of the safe rather like a jack out of a box.",a jack out of a box,jack,box,sudden,emergent,"(emergent, emergent, emergent)","(4, 5, 5)","(1, 2, 2)","(1, 1, 2)",0.7777777777777777,0.8888888888888888,0.1111111111111111,0.0,False,0.1111111111111111,"['{""property"": ""frightening""}']","['{""property"": ""frightening""}']","['{""property"": ""startling""}']",{'property': 'frightening'},frightening,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,{'property': 'frightening'},frightening,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,{'property': 'startling'},startling,0.7777777777777778,0.3333333333333333,0.0,0.3333333333333333,0.4444444444444445
I could pretty well recall exactly how baby shark sounds and nothing erases your mind quite like an ear worm.,an ear worm,worm,ear,catchy,emergent,"(emergent, emergent, component)","(5, 5, 5)","(1, 1, 3)","(1, 2, 4)",0.6666666666666667,1.0,0.3333333333333333,0.0,False,0.3333333333333333,"['{""property"": ""annoying""}']","['{""property"": ""irksome""}']","['{""property"": ""annoying""}']",{'property': 'annoying'},annoying,0.8888888888888888,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.5555555555555556,{'property': 'irksome'},irksome,0.8888888888888888,0.3333333333333333,0.0,0.3333333333333333,0.5555555555555556,{'property': 'annoying'},annoying,0.8888888888888888,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.6666666666666666
"Pluck's a very good thing, but pluck without brains is as useless as an engine without coal.",an engine without coal,engine,coal,powerless,emergent,"(emergent, emergent, component)","(5, 5, 5)","(3, 3, 3)","(3, 4, 4)",0.7777777777777778,1.0,0.0,0.2222222222222222,True,0.2222222222222222,"['{""property"": ""inoperable""}']","['{""property"": ""inoperable""}']","['{""property"": ""unusable""}']",{'property': 'inoperable'},inoperable,0.8888888888888888,0.3333333333333333,0.0,0.3333333333333333,0.5555555555555556,{'property': 'inoperable'},inoperable,1.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.6666666666666667,{'property': 'unusable'},unusable,0.8888888888888888,0.2222222222222222,0.0,0.2222222222222222,0.6666666666666666
